status,bed,bath,acre_lot,city,state,zip_code,house_size,price
for_sale,4.0,2.0,0.3,Wilmington,Delaware,19808.0,4931.0,185000.0
for_sale,3.0,2.4875072723686458,4.07,Bear,Delaware,19701.0,2178.735693653475,400000.0
for_sale,3.0,3.0,0.09,Delaware City,Delaware,19706.0,2397.0,409995.0
for_sale,3.0,2.4875072723686458,0.71,Hockessin,Delaware,19707.0,2178.735693653475,189000.0
for_sale,3.0,2.4875072723686458,32.156833929788604,Hockessin,Delaware,19707.0,2178.735693653475,1400000.0
for_sale,3.0,2.4875072723686458,4.21,Wilmington,Delaware,19808.0,2178.735693653475,559900.0
for_sale,4.0,2.0,0.17,New Castle,Delaware,19720.0,2072.0,199900.0
for_sale,3.0,3.0,32.156833929788604,Wilmington,Delaware,19803.0,3220.0,881572.0
for_sale,3.0,2.0,0.4,Greenville,Delaware,19807.0,3749.0,1806628.0
for_sale,3.0,3.0,0.26,Greenville,Delaware,19807.0,2800.0,1350000.0
for_sale,2.0,2.0,4.18,Wilmington,Delaware,19803.0,1850.0,550000.0
for_sale,3.0,3.0,32.156833929788604,Claymont,Delaware,19703.0,2500.0,348000.0
for_sale,3.0,2.0,3.88,Newark,Delaware,19702.0,950.0,519900.0
for_sale,3.0,2.4875072723686458,0.03,Wilmington,Delaware,19802.0,2178.735693653475,70000.0
for_sale,3.0,3.0,0.27,Wilmington,Delaware,19807.0,2660.0,1450000.0
for_sale,3.0,3.0,32.156833929788604,Wilmington,Delaware,19803.0,3463.0,1160426.0
for_sale,3.0,2.0,32.156833929788604,Claymont,Delaware,19703.0,2500.0,374900.0
for_sale,3.0,3.0,0.03,Claymont,Delaware,19703.0,2165.0,409900.0
for_sale,3.0,4.0,0.09,Delaware City,Delaware,19706.0,2397.0,471455.0
for_sale,3.0,3.0,0.09,Delaware City,Delaware,19706.0,2397.0,457978.0
for_sale,2.0,2.0,32.156833929788604,Claymont,Delaware,19703.0,1350.0,284900.0
for_sale,4.0,4.0,0.56,Wilmington,Delaware,19807.0,2836.0,1681400.0
for_sale,2.0,2.0,32.156833929788604,Claymont,Delaware,19703.0,1350.0,284900.0
for_sale,3.0,3.0,0.08,Delaware City,Delaware,19706.0,2397.0,442315.0
for_sale,3.0,3.0,0.08,Delaware City,Delaware,19706.0,2397.0,403626.0
for_sale,1.0,1.0,0.02,Wilmington,Delaware,19805.0,725.0,69900.0
for_sale,3.0,3.0,32.156833929788604,Wilmington,Delaware,19803.0,3220.0,793275.0
for_sale,3.0,3.0,32.156833929788604,Wilmington,Delaware,19803.0,2890.0,929692.0
for_sale,3.0,3.0,32.156833929788604,Wilmington,Delaware,19803.0,2890.0,926842.0
for_sale,3.0,1.0,0.05,Wilmington,Delaware,19805.0,1300.0,105000.0
for_sale,2.0,1.0,0.02,Wilmington,Delaware,19805.0,925.0,65000.0
for_sale,3.0,3.0,0.08,Newark,Delaware,19702.0,1730.0,100000.0
for_sale,5.0,4.0,1.67,Wilmington,Delaware,19803.0,3825.0,689900.0
for_sale,3.0,2.0,0.4,Bear,Delaware,19701.0,1975.0,150000.0
for_sale,2.0,1.0,0.1,New Castle,Delaware,19720.0,500.0,121000.0
for_sale,2.0,1.0,0.02,Wilmington,Delaware,19805.0,2178.735693653475,89900.0
for_sale,6.0,2.4875072723686458,1.04,Wilmington,Delaware,19808.0,2650.0,450000.0
for_sale,3.0,3.0,0.26,Greenville,Delaware,19807.0,2800.0,1450000.0
for_sale,3.0,3.0,0.17,Newark,Delaware,19713.0,1850.0,354985.0
for_sale,4.0,4.0,1.04,Wilmington,Delaware,19807.0,3525.0,889000.0
for_sale,4.0,2.0,0.04,Newark,Delaware,19711.0,1250.0,151000.0
for_sale,5.0,1.0,0.05,Wilmington,Delaware,19805.0,2125.0,119900.0
for_sale,3.0,2.0,0.05,Wilmington,Delaware,19802.0,1275.0,60000.0
for_sale,6.0,10.0,1.15,Wilmington,Delaware,19806.0,10300.0,3600000.0
for_sale,4.0,2.0,0.03,Wilmington,Delaware,19801.0,1425.0,95000.0
for_sale,3.0,2.4875072723686458,2.25,Newark,Delaware,19702.0,2178.735693653475,175000.0
for_sale,3.0,3.0,12.79,New Castle,Delaware,19720.0,1800.0,625000.0
for_sale,16.0,2.4875072723686458,0.17,Wilmington,Delaware,19806.0,2178.735693653475,2194733.0
for_sale,3.0,3.0,0.14,Wilmington,Delaware,19805.0,1975.0,369000.0
for_sale,3.0,3.0,0.05,Claymont,Delaware,19703.0,1980.0,370200.0
for_sale,3.0,3.0,0.05,Claymont,Delaware,19703.0,1980.0,381875.0
for_sale,3.0,3.0,0.05,Claymont,Delaware,19703.0,1980.0,379375.0
for_sale,3.0,3.0,0.06,Wilmington,Delaware,19808.0,2178.735693653475,464900.0
for_sale,3.0,3.0,0.06,Wilmington,Delaware,19808.0,2178.735693653475,464900.0
for_sale,3.0,2.4875072723686458,1.06,Wilmington,Delaware,19808.0,2178.735693653475,399900.0
for_sale,3.0,3.0,0.1,Wilmington,Delaware,19808.0,2178.735693653475,485900.0
for_sale,3.0,2.4875072723686458,1.11,Wilmington,Delaware,19808.0,2178.735693653475,399900.0
for_sale,3.0,2.4875072723686458,2.0,Wilmington,Delaware,19807.0,2178.735693653475,450000.0
for_sale,3.0,2.4875072723686458,0.67,Greenville,Delaware,19807.0,2178.735693653475,899000.0
for_sale,2.0,2.0,0.05,Wilmington,Delaware,19805.0,1680.0,169000.0
for_sale,3.0,2.0,0.03,Wilmington,Delaware,19802.0,1200.0,56000.0
for_sale,2.0,1.0,0.03,Wilmington,Delaware,19802.0,900.0,46000.0
for_sale,3.0,2.0,0.03,Wilmington,Delaware,19805.0,1200.0,147500.0
for_sale,4.0,2.0,0.04,Wilmington,Delaware,19805.0,1800.0,175000.0
for_sale,3.0,1.0,0.04,New Castle,Delaware,19720.0,1150.0,165000.0
for_sale,3.0,3.0,0.12,Wilmington,Delaware,19802.0,2125.0,35000.0
for_sale,3.0,2.4875072723686458,15.7,Bear,Delaware,19701.0,2178.735693653475,940000.0
for_sale,2.0,2.0,0.75,Newark,Delaware,19702.0,2750.0,399000.0
for_sale,3.0,2.0,0.03,Wilmington,Delaware,19801.0,3034.0,119900.0
for_sale,3.0,2.0,0.05,Bear,Delaware,19701.0,1275.0,200000.0
for_sale,3.0,1.0,0.17,Newark,Delaware,19713.0,1125.0,180000.0
for_sale,4.0,2.0,0.04,Wilmington,Delaware,19802.0,1800.0,110000.0
for_sale,3.0,1.0,0.15,New Castle,Delaware,19720.0,1375.0,99900.0
for_sale,3.0,2.0,0.19,Newark,Delaware,19713.0,2116.0,230000.0
for_sale,6.0,2.4875072723686458,0.46,Wilmington,Delaware,19809.0,3500.0,442000.0
for_sale,3.0,3.0,0.09,Bear,Delaware,19701.0,1750.0,295000.0
for_sale,5.0,4.0,0.93,Bear,Delaware,19701.0,5232.0,760900.0
for_sale,4.0,1.0,0.03,Wilmington,Delaware,19805.0,1600.0,130000.0
for_sale,3.0,3.0,0.34,New Castle,Delaware,19720.0,2480.0,355000.0
for_sale,3.0,2.0,3.31,Wilmington,Delaware,19810.0,1800.0,650000.0
for_sale,2.0,2.0,0.05,Newark,Delaware,19711.0,1475.0,570000.0
for_sale,3.0,2.0,0.05,Wilmington,Delaware,19802.0,1375.0,65000.0
for_sale,4.0,2.0,0.22,New Castle,Delaware,19720.0,1600.0,175000.0
for_sale,2.0,2.0,32.156833929788604,Wilmington,Delaware,19801.0,2178.735693653475,93000.0
for_sale,3.0,2.4875072723686458,0.14,Wilmington,Delaware,19805.0,2178.735693653475,50000.0
for_sale,3.0,2.0,0.03,Wilmington,Delaware,19805.0,1200.0,194999.0
for_sale,2.0,1.0,0.03,Wilmington,Delaware,19805.0,1075.0,156900.0
for_sale,5.0,2.0,0.19,Wilmington,Delaware,19809.0,2075.0,250000.0
for_sale,3.0,3.0,0.66,Hockessin,Delaware,19707.0,2601.0,449900.0
for_sale,2.0,1.0,0.05,Newark,Delaware,19711.0,1425.0,570000.0
for_sale,7.0,7.0,0.42,Bear,Delaware,19701.0,10625.0,1000000.0
for_sale,3.0,1.0,0.03,Wilmington,Delaware,19805.0,1175.0,80000.0
for_sale,3.0,1.0,0.27,New Castle,Delaware,19720.0,1425.0,219900.0
for_sale,4.0,4.0,5.73,Greenville,Delaware,19807.0,7608.0,1595000.0
for_sale,4.0,3.0,0.26,Wilmington,Delaware,19803.0,2693.0,730000.0
for_sale,2.0,1.0,0.05,Newark,Delaware,19711.0,1375.0,570000.0
for_sale,6.0,5.0,3.55,Greenville,Delaware,19807.0,4435.0,2000000.0
for_sale,3.0,1.0,0.05,Newark,Delaware,19711.0,1375.0,570000.0
for_sale,3.0,3.0,0.05,Claymont,Delaware,19703.0,1980.0,359900.0
for_sale,3.0,3.0,0.11,New Castle,Delaware,19720.0,1750.0,299900.0
for_sale,3.0,2.4875072723686458,0.36,Wilmington,Delaware,19807.0,2178.735693653475,425000.0
for_sale,3.0,2.4875072723686458,0.44,Wilmington,Delaware,19807.0,2178.735693653475,425000.0
for_sale,4.0,4.0,1.75,Wilmington,Delaware,19807.0,3425.0,645000.0
for_sale,2.0,2.0,0.02,Wilmington,Delaware,19805.0,2000.0,220000.0
for_sale,3.0,1.0,0.06,Wilmington,Delaware,19802.0,1275.0,220000.0
for_sale,3.0,2.0,0.2,Wilmington,Delaware,19808.0,1500.0,169000.0
for_sale,3.0,2.4875072723686458,0.3,Delaware City,Delaware,19706.0,2178.735693653475,70000.0
for_sale,3.0,1.0,0.13,Wilmington,Delaware,19802.0,1225.0,140000.0
for_sale,3.0,1.0,0.03,Wilmington,Delaware,19802.0,1250.0,100000.0
for_sale,3.0,2.0,0.04,Wilmington,Delaware,19802.0,1300.0,192500.0
for_sale,3.0,2.4875072723686458,0.07,Wilmington,Delaware,19805.0,2178.735693653475,55000.0
for_sale,3.0,2.0,0.12,New Castle,Delaware,19720.0,1025.0,190000.0
for_sale,3.0,2.0,0.06,Bear,Delaware,19701.0,1375.0,175000.0
for_sale,4.0,1.0,0.02,Wilmington,Delaware,19805.0,2070.0,154000.0
for_sale,3.0,3.0,0.11,Wilmington,Delaware,19809.0,3078.0,410000.0
for_sale,4.0,2.0,1.13,Newark,Delaware,19711.0,1750.0,400000.0
for_sale,3.0,2.4875072723686458,0.99,Wilmington,Delaware,19810.0,2178.735693653475,189999.0
for_sale,4.0,5.0,0.5,Wilmington,Delaware,19803.0,3117.0,1028770.0
for_sale,3.0,3.0,0.16,Wilmington,Delaware,19802.0,2300.0,475656.0
for_sale,3.0,3.0,0.16,Wilmington,Delaware,19802.0,2300.0,501375.0
for_sale,3.0,3.0,0.05,Claymont,Delaware,19703.0,1980.0,378532.0
for_sale,3.0,3.0,0.08,Wilmington,Delaware,19805.0,2178.735693653475,350000.0
for_sale,3.0,3.0,0.05,Claymont,Delaware,19703.0,1980.0,379057.0
for_sale,3.0,3.0,0.05,Claymont,Delaware,19703.0,1980.0,381780.0
for_sale,3.0,3.0,0.05,Claymont,Delaware,19703.0,2164.0,419900.0
for_sale,2.0,1.0,0.14,Claymont,Delaware,19703.0,1075.0,164900.0
for_sale,2.0,3.0,0.11,Wilmington,Delaware,19808.0,2107.0,535000.0
for_sale,3.0,2.0,0.06,Bear,Delaware,19701.0,1500.0,125000.0
for_sale,1.0,1.0,0.08,New Castle,Delaware,19720.0,650.0,147500.0
for_sale,2.0,1.0,0.11,Claymont,Delaware,19703.0,1350.0,225000.0
for_sale,3.0,4.0,0.04,Wilmington,Delaware,19802.0,2178.735693653475,200000.0
for_sale,3.0,3.0,0.06,Bear,Delaware,19701.0,1300.0,175000.0
for_sale,2.0,2.0,0.02,Wilmington,Delaware,19801.0,1075.0,62000.0
for_sale,3.0,4.0,0.02,Wilmington,Delaware,19801.0,1970.0,215000.0
for_sale,4.0,1.0,0.07,Claymont,Delaware,19703.0,1525.0,120000.0
for_sale,3.0,1.0,0.03,Wilmington,Delaware,19802.0,1150.0,164850.0
for_sale,3.0,3.0,0.07,Wilmington,Delaware,19808.0,2975.0,319900.0
for_sale,3.0,2.0,0.03,Wilmington,Delaware,19805.0,975.0,85000.0
for_sale,3.0,1.0,0.05,Newark,Delaware,19713.0,1200.0,185000.0
for_sale,4.0,2.0,0.52,Bear,Delaware,19701.0,1925.0,375000.0
for_sale,3.0,2.0,0.15,Newark,Delaware,19711.0,1825.0,309900.0
for_sale,2.0,2.0,32.156833929788604,Newark,Delaware,19713.0,1500.0,225000.0
for_sale,3.0,1.0,0.02,Wilmington,Delaware,19805.0,1100.0,90000.0
for_sale,1.0,1.0,32.156833929788604,Wilmington,Delaware,19806.0,2178.735693653475,132500.0
for_sale,3.0,2.0,0.29,Newark,Delaware,19711.0,3100.0,474900.0
for_sale,4.0,3.0,0.18,Newark,Delaware,19702.0,2150.0,359900.0
for_sale,3.0,1.0,1.09,Bear,Delaware,19701.0,1100.0,525000.0
for_sale,4.0,2.0,0.06,Wilmington,Delaware,19802.0,1775.0,221000.0
for_sale,3.0,2.0,0.45,Newark,Delaware,19702.0,1750.0,350000.0
for_sale,3.0,3.0,0.05,Claymont,Delaware,19703.0,1980.0,420875.0
for_sale,3.0,3.0,0.23,Claymont,Delaware,19703.0,2178.735693653475,424900.0
for_sale,4.0,2.0,0.15,Delaware City,Delaware,19706.0,1200.0,169900.0
for_sale,2.0,1.0,32.156833929788604,Wilmington,Delaware,19805.0,1400.0,53000.0
for_sale,2.0,3.0,0.05,New Castle,Delaware,19720.0,1325.0,235000.0
for_sale,2.0,2.0,0.09,Wilmington,Delaware,19802.0,1275.0,80000.0
for_sale,2.0,2.0,0.3,Wilmington,Delaware,19810.0,1400.0,485000.0
for_sale,4.0,3.0,0.21,Newark,Delaware,19713.0,3059.0,244900.0
for_sale,2.0,1.0,0.04,Claymont,Delaware,19703.0,1075.0,179900.0
for_sale,3.0,2.0,0.06,Wilmington,Delaware,19802.0,1375.0,234900.0
for_sale,3.0,2.0,0.06,New Castle,Delaware,19720.0,1050.0,152500.0
for_sale,2.0,2.0,0.05,New Castle,Delaware,19720.0,2125.0,195000.0
for_sale,3.0,3.0,0.04,Wilmington,Delaware,19801.0,1600.0,225000.0
for_sale,3.0,2.0,0.08,New Castle,Delaware,19720.0,1725.0,30000.0
for_sale,4.0,2.0,0.18,Newark,Delaware,19713.0,1832.0,240000.0
for_sale,3.0,3.0,0.19,Wilmington,Delaware,19809.0,1450.0,249900.0
for_sale,3.0,3.0,0.06,Newark,Delaware,19702.0,1350.0,195500.0
for_sale,3.0,1.0,0.05,Wilmington,Delaware,19802.0,1575.0,145000.0
for_sale,2.0,2.0,32.156833929788604,Wilmington,Delaware,19808.0,2050.0,274900.0
for_sale,2.0,2.0,32.156833929788604,Wilmington,Delaware,19806.0,2178.735693653475,399000.0
for_sale,4.0,3.0,0.16,Newark,Delaware,19702.0,2400.0,465000.0
for_sale,4.0,3.0,0.16,Newark,Delaware,19702.0,2400.0,465000.0
for_sale,9.0,5.0,0.67,Wilmington,Delaware,19806.0,11275.0,799000.0
for_sale,4.0,3.0,0.16,Newark,Delaware,19702.0,2400.0,465000.0
for_sale,3.0,2.0,0.06,Newark,Delaware,19702.0,1225.0,214900.0
for_sale,3.0,3.0,0.03,Claymont,Delaware,19703.0,2165.0,439900.0
for_sale,2.0,1.0,1.06,Wilmington,Delaware,19808.0,3167.0,425000.0
for_sale,2.0,2.0,32.156833929788604,Wilmington,Delaware,19809.0,1000.0,70000.0
for_sale,2.0,2.0,0.05,Newark,Delaware,19713.0,1150.0,265000.0
for_sale,4.0,5.0,0.5,Wilmington,Delaware,19810.0,3850.0,860000.0
for_sale,3.0,3.0,0.13,Wilmington,Delaware,19806.0,2500.0,610000.0
for_sale,3.0,1.0,0.02,Wilmington,Delaware,19805.0,1225.0,110000.0
for_sale,4.0,3.0,0.18,New Castle,Delaware,19720.0,1925.0,200000.0
for_sale,3.0,2.0,0.17,Wilmington,Delaware,19805.0,1650.0,250000.0
for_sale,2.0,1.0,0.1,Wilmington,Delaware,19804.0,975.0,199900.0
for_sale,4.0,1.0,0.03,Wilmington,Delaware,19805.0,1175.0,129900.0
for_sale,3.0,1.0,0.08,Wilmington,Delaware,19804.0,1050.0,174900.0
for_sale,3.0,2.0,0.03,Wilmington,Delaware,19802.0,1050.0,164900.0
for_sale,2.0,3.0,32.156833929788604,Wilmington,Delaware,19806.0,1336.0,270000.0
for_sale,3.0,2.0,0.06,Wilmington,Delaware,19802.0,1425.0,220000.0
for_sale,3.0,2.4875072723686458,0.03,Wilmington,Delaware,19801.0,2178.735693653475,19995.0
for_sale,3.0,3.0,0.05,Newark,Delaware,19702.0,1350.0,89990.0
for_sale,3.0,2.4875072723686458,0.05,Wilmington,Delaware,19802.0,1150.0,100000.0
for_sale,5.0,3.0,0.39,Claymont,Delaware,19703.0,3000.0,574900.0
for_sale,2.0,1.0,0.08,Wilmington,Delaware,19804.0,875.0,150000.0
for_sale,3.0,2.0,32.156833929788604,Wilmington,Delaware,19802.0,2178.735693653475,189900.0
for_sale,3.0,2.0,0.03,Wilmington,Delaware,19802.0,1200.0,75000.0
for_sale,3.0,2.0,0.7,Wilmington,Delaware,19802.0,2050.0,224900.0
for_sale,3.0,1.0,0.05,Claymont,Delaware,19703.0,950.0,139900.0
for_sale,2.0,3.0,0.04,Newark,Delaware,19702.0,1300.0,224000.0
for_sale,4.0,3.0,0.29,Wilmington,Delaware,19808.0,3236.0,440000.0
for_sale,3.0,2.0,0.14,New Castle,Delaware,19720.0,1050.0,190000.0
for_sale,1.0,1.0,32.156833929788604,Wilmington,Delaware,19802.0,1075.0,149000.0
for_sale,2.0,3.0,0.04,Delaware City,Delaware,19706.0,1350.0,240000.0
for_sale,2.0,2.0,0.04,Wilmington,Delaware,19805.0,1300.0,220000.0
for_sale,3.0,3.0,32.156833929788604,Wilmington,Delaware,19808.0,2100.0,265000.0
for_sale,3.0,2.0,0.14,Wilmington,Delaware,19804.0,1752.0,325000.0
for_sale,4.0,3.0,0.38,Wilmington,Delaware,19803.0,4000.0,850000.0
for_sale,3.0,1.0,0.14,Wilmington,Delaware,19809.0,1224.0,265000.0
for_sale,3.0,1.0,0.16,New Castle,Delaware,19720.0,1350.0,245000.0
for_sale,4.0,3.0,0.41,Hockessin,Delaware,19707.0,2375.0,549900.0
for_sale,3.0,3.0,0.17,Wilmington,Delaware,19804.0,1643.0,359900.0
for_sale,3.0,3.0,0.05,Claymont,Delaware,19703.0,1980.0,365625.0
for_sale,3.0,2.4875072723686458,2.23,Bear,Delaware,19701.0,2178.735693653475,250000.0
for_sale,2.0,2.0,32.156833929788604,Wilmington,Delaware,19809.0,2178.735693653475,60000.0
for_sale,3.0,1.0,0.15,Wilmington,Delaware,19804.0,1225.0,130000.0
for_sale,4.0,3.0,0.18,Wilmington,Delaware,19802.0,2178.735693653475,239000.0
for_sale,2.0,1.0,0.32,Middletown,Delaware,19709.0,875.0,249900.0
for_sale,2.0,2.0,32.156833929788604,Wilmington,Delaware,19802.0,2178.735693653475,169900.0
for_sale,2.0,2.0,0.09,New Castle,Delaware,19720.0,4165.0,200000.0
for_sale,3.0,3.0,0.06,Newark,Delaware,19702.0,2410.0,229900.0
for_sale,2.0,2.0,32.156833929788604,Wilmington,Delaware,19801.0,2178.735693653475,104900.0
for_sale,2.0,1.0,0.05,Claymont,Delaware,19703.0,950.0,207900.0
for_sale,3.0,1.0,0.04,Wilmington,Delaware,19802.0,1375.0,49900.0
for_sale,3.0,1.0,0.05,Wilmington,Delaware,19809.0,1200.0,90000.0
for_sale,2.0,2.0,32.156833929788604,Wilmington,Delaware,19802.0,2178.735693653475,160000.0
for_sale,2.0,2.0,0.05,Newark,Delaware,19702.0,1100.0,169000.0
for_sale,3.0,1.0,0.26,Wilmington,Delaware,19805.0,1225.0,150000.0
for_sale,2.0,1.0,0.14,Claymont,Delaware,19703.0,775.0,189000.0
for_sale,4.0,3.0,0.17,Newark,Delaware,19711.0,2100.0,479900.0
for_sale,2.0,2.0,0.02,New Castle,Delaware,19720.0,1422.0,159000.0
for_sale,4.0,2.0,0.06,Wilmington,Delaware,19805.0,1625.0,345000.0
for_sale,3.0,2.4875072723686458,0.12,New Castle,Delaware,19720.0,2525.0,450000.0
for_sale,5.0,2.0,0.18,Newark,Delaware,19713.0,2442.0,320000.0
for_sale,4.0,2.0,0.09,Wilmington,Delaware,19802.0,2450.0,439900.0
for_sale,4.0,3.0,0.17,Wilmington,Delaware,19805.0,2600.0,424900.0
for_sale,5.0,2.0,0.35,Newark,Delaware,19702.0,2195.0,359900.0
for_sale,3.0,1.0,32.156833929788604,New Castle,Delaware,19720.0,1075.0,185000.0
for_sale,2.0,2.0,32.156833929788604,Wilmington,Delaware,19801.0,1025.0,285000.0
for_sale,4.0,2.0,0.05,Wilmington,Delaware,19802.0,1700.0,239900.0
for_sale,4.0,3.0,0.36,Wilmington,Delaware,19809.0,2500.0,490000.0
for_sale,3.0,1.0,0.03,Wilmington,Delaware,19805.0,1025.0,23900.0
for_sale,3.0,1.0,0.13,New Castle,Delaware,19720.0,1025.0,245000.0
for_sale,3.0,2.4875072723686458,0.13,Newark,Delaware,19711.0,2178.735693653475,110000.0
for_sale,3.0,2.4875072723686458,0.17,Newark,Delaware,19711.0,2178.735693653475,135000.0
for_sale,3.0,2.4875072723686458,0.19,Newark,Delaware,19711.0,2178.735693653475,130000.0
for_sale,3.0,2.4875072723686458,0.17,Newark,Delaware,19711.0,2178.735693653475,150000.0
for_sale,3.0,3.0,0.1,New Castle,Delaware,19720.0,1425.0,180000.0
for_sale,3.0,2.0,0.18,New Castle,Delaware,19720.0,1375.0,120000.0
for_sale,3.0,1.0,0.23,New Castle,Delaware,19720.0,950.0,144999.0
for_sale,2.0,2.0,0.03,Wilmington,Delaware,19801.0,1675.0,169900.0
for_sale,3.0,1.0,0.02,Wilmington,Delaware,19802.0,1150.0,65000.0
for_sale,2.0,3.0,32.156833929788604,Newark,Delaware,19702.0,1700.0,329900.0
for_sale,3.0,2.0,0.04,Wilmington,Delaware,19801.0,1150.0,146000.0
for_sale,3.0,1.0,0.04,Wilmington,Delaware,19805.0,2175.0,95000.0
for_sale,3.0,2.0,32.156833929788604,Wilmington,Delaware,19809.0,1100.0,160000.0
for_sale,3.0,3.0,0.12,Wilmington,Delaware,19804.0,1000.0,230000.0
for_sale,2.0,3.0,0.1,Wilmington,Delaware,19808.0,2177.0,349900.0
for_sale,3.0,2.0,0.05,Wilmington,Delaware,19806.0,1400.0,459000.0
for_sale,3.0,3.0,0.05,Newark,Delaware,19702.0,1400.0,195000.0
for_sale,2.0,3.0,0.04,Newark,Delaware,19702.0,1300.0,250000.0
for_sale,4.0,3.0,0.22,Wilmington,Delaware,19806.0,3288.0,595000.0
for_sale,3.0,2.0,0.13,Wilmington,Delaware,19805.0,2300.0,259900.0
for_sale,2.0,2.0,0.04,Newark,Delaware,19702.0,1000.0,179900.0
for_sale,3.0,1.0,0.1,Wilmington,Delaware,19804.0,1025.0,250000.0
for_sale,4.0,2.0,0.05,Wilmington,Delaware,19802.0,1475.0,240000.0
for_sale,4.0,2.0,0.25,Newark,Delaware,19713.0,1900.0,309900.0
for_sale,3.0,2.0,0.07,New Castle,Delaware,19720.0,1225.0,199900.0
for_sale,3.0,2.0,0.16,Wilmington,Delaware,19805.0,1900.0,310000.0
for_sale,3.0,2.0,0.06,New Castle,Delaware,19720.0,1325.0,249900.0
for_sale,3.0,3.0,0.2,Wilmington,Delaware,19803.0,1725.0,315000.0
for_sale,3.0,2.0,0.04,Wilmington,Delaware,19805.0,1250.0,274800.0
for_sale,3.0,2.0,0.12,Wilmington,Delaware,19804.0,1475.0,225000.0
for_sale,4.0,2.0,0.14,Wilmington,Delaware,19803.0,3084.0,429000.0
for_sale,2.0,2.0,32.156833929788604,Wilmington,Delaware,19808.0,1025.0,164990.0
for_sale,3.0,1.0,0.15,Wilmington,Delaware,19804.0,2178.735693653475,250000.0
for_sale,3.0,2.0,0.15,Wilmington,Delaware,19808.0,1548.0,310000.0
for_sale,3.0,1.0,0.21,New Castle,Delaware,19720.0,1000.0,214000.0
for_sale,3.0,1.0,0.08,New Castle,Delaware,19720.0,1200.0,215000.0
for_sale,2.0,2.0,0.42,New Castle,Delaware,19720.0,1300.0,155000.0
for_sale,3.0,2.0,0.09,Wilmington,Delaware,19802.0,1250.0,159000.0
for_sale,2.0,2.0,0.04,Newark,Delaware,19702.0,1125.0,155000.0
for_sale,3.0,2.0,0.16,Wilmington,Delaware,19810.0,2536.0,270000.0
for_sale,3.0,2.4875072723686458,0.03,Wilmington,Delaware,19802.0,1700.0,40000.0
for_sale,5.0,3.0,0.09,Wilmington,Delaware,19806.0,2425.0,449500.0
for_sale,1.0,1.0,32.156833929788604,Wilmington,Delaware,19806.0,2178.735693653475,115900.0
for_sale,4.0,2.0,0.16,Wilmington,Delaware,19808.0,2664.0,359900.0
for_sale,3.0,2.0,0.09,Newark,Delaware,19702.0,1380.0,199900.0
for_sale,4.0,2.0,0.24,Newark,Delaware,19713.0,2570.0,225000.0
for_sale,3.0,3.0,0.11,New Castle,Delaware,19720.0,1350.0,230000.0
for_sale,2.0,1.0,0.32,Wilmington,Delaware,19804.0,950.0,210000.0
for_sale,2.0,2.4875072723686458,0.04,Wilmington,Delaware,19801.0,2178.735693653475,599900.0
for_sale,2.0,2.0,0.05,New Castle,Delaware,19720.0,1275.0,200000.0
for_sale,5.0,4.0,0.66,Wilmington,Delaware,19807.0,3612.0,875000.0
for_sale,3.0,2.0,0.03,Wilmington,Delaware,19806.0,1075.0,335000.0
for_sale,3.0,3.0,0.16,Bear,Delaware,19701.0,1625.0,315000.0
for_sale,4.0,2.0,0.16,Wilmington,Delaware,19805.0,1875.0,304900.0
for_sale,3.0,2.0,0.1,Wilmington,Delaware,19802.0,1475.0,225000.0
for_sale,3.0,2.4875072723686458,0.02,Wilmington,Delaware,19805.0,625.0,45000.0
for_sale,4.0,3.0,0.5,Newark,Delaware,19711.0,3574.0,635000.0
for_sale,5.0,4.0,0.38,Wilmington,Delaware,19803.0,3976.0,725000.0
for_sale,3.0,2.0,0.04,Wilmington,Delaware,19802.0,1225.0,130000.0
for_sale,2.0,2.0,32.156833929788604,Wilmington,Delaware,19810.0,2178.735693653475,120000.0
for_sale,3.0,2.0,0.05,Claymont,Delaware,19703.0,1150.0,210000.0
for_sale,2.0,2.0,32.156833929788604,Wilmington,Delaware,19810.0,1009.0,147000.0
for_sale,3.0,1.0,700.02,Elsmere,Delaware,19805.0,2215.0,209900.0
for_sale,3.0,2.0,0.06,New Castle,Delaware,19720.0,1250.0,218000.0
for_sale,3.0,3.0,0.08,Wilmington,Delaware,19802.0,1669.0,249900.0
for_sale,2.0,1.0,0.04,Wilmington,Delaware,19805.0,950.0,180000.0
for_sale,3.0,2.0,0.18,Wilmington,Delaware,19809.0,2150.0,345000.0
for_sale,3.0,1.0,0.16,Newark,Delaware,19713.0,1125.0,199900.0
for_sale,3.0,2.0,0.16,New Castle,Delaware,19720.0,2741.0,305000.0
for_sale,4.0,4.0,0.06,Bear,Delaware,19701.0,2859.0,404000.0
for_sale,3.0,1.0,0.34,Wilmington,Delaware,19808.0,1125.0,319900.0
for_sale,4.0,3.0,0.2,Newark,Delaware,19702.0,2625.0,445000.0
for_sale,3.0,3.0,0.06,Newark,Delaware,19702.0,2280.0,275000.0
for_sale,3.0,3.0,0.31,Newark,Delaware,19711.0,3026.0,499999.0
for_sale,4.0,3.0,0.79,Newark,Delaware,19711.0,2375.0,445000.0
for_sale,4.0,2.0,0.26,Newark,Delaware,19711.0,2002.0,309900.0
for_sale,3.0,2.0,0.28,Newark,Delaware,19713.0,1800.0,315000.0
for_sale,6.0,6.0,0.46,Newark,Delaware,19711.0,5500.0,1000000.0
